gene	expression	threshold	direction
CHCHD1	3.4262647547	3.71350222826004	down
CHCHD4	2.31614574229	2.57896012067795	down
CHMP2A	5.20711196121	5.28970021009445	down
CHMP4A	2.62527048937	2.86025813221931	down
CHMP4B	5.35367615775	5.57473945617676	down
CKS1B	1.43295940728	1.47234806418419	down
CLASRP	3.70043971814	3.78081464767456	down
CLNS1A	4.59454854955	4.60462605953217	down
CLTA	3.87184364851	3.95466595888138	down
CNBD2	1.15055967658	1.38163655996323	down
COA5	3.64731450955	4.00222635269165	down
COG1	3.53356334821	3.56163519620895	down
COX14	4.95233356637	5.41317015886307	down
COX6C	7.6129421963	7.86734819412231	down
COX7A2L	3.91934008244	4.0101193189621	down
CPNE1	3.95233356637	4.16150116920471	down
CPSF3L	4.63981097772	4.91487401723862	down
CPSF7	3.67355642399	3.80613112449646	down
CSNK2B	5.41278152534	5.64015102386475	down
CSRNP1	1.23266075679	1.98361778259277	down
CSTB	2.50080205306	2.89360490441322	down
CTC-564N23.2	0	0.136643931269646	down
CTD-2192J16.15	1.7949356628	1.89505475759506	down
CTD-2192J16.22	0.150559676575	0.588261961936951	down
CTD-2540B15.13	2.20476675065	2.20699414610863	down
DCTN2	5.1779177922	5.26320284605026	down
DDA1	3.38266725275	3.63061255216599	down
DDX24	4.15866017535	4.88962030410767	down
DDX49	3.11436702495	3.19142544269562	down
DERL1	3.37434398904	3.62846344709396	down
DGAT1	3.6530600171	3.90322124958038	down
DHPS	4.55949181321	4.75132888555527	down
DLST	5.14934066929	5.15316212177277	down
DNAJA2	4.24336442569	4.36462289094925	down
DNAJB11	3.45680614923	3.48974514007568	down
DNAJC7	4.70376517879	4.8487337231636	down
DPH1	3.55581615506	3.60890924930573	down
DUSP1	3.63459326845	4.47602272033691	down
ECI1	5.63749432521	5.64608216285706	down
EDF1	6.43862553809	6.48926723003387	down
EEF1B2	7.45261190674	7.87876200675964	down
EEF1D	7.72198777924	7.92197787761688	down
EEF1G	9.33556900556	9.6374899148941	down
EIF1	8.8426960459	9.17418694496155	down
EIF2B2	3.81864608282	3.87973231077194	down
EIF2B5	3.70265754339	4.16652661561966	down
EIF3F	6.18942924581	6.62073516845703	down
EIF3G	6.62336941611	6.72187179327011	down
EIF3J-AS1	1.33342373373	1.55094894766808	down
EIF3L	6.91957844594	7.07751280069351	down
EIF4EBP3	2.69599381311	2.8060245513916	down
ELOF1	3.44890095115	3.48821288347244	down
EMC4	5.53853816363	5.53913486003876	down
EMD	4.15623479785	4.9713522195816	down
ENTPD6	3.30451104181	3.46718770265579	down
ENY2	4.31831684133	4.40238004922867	down
ERI3	4.30451104181	4.31109231710434	down
ERVK3-1	3.02147972741	3.12331253290176	down
EVA1C	1.25096157353	1.77267119288445	down
EXOSC7	3.17632277264	3.86476838588715	down
FABP5P7	0.704871964456	2.27714458107948	down
FAM127B	2.33055840003	2.74169299006462	down
FAM160B2	3.57167680997	3.61235386133194	down
FAM3C2	0.13750352375	0.179149448871613	down
FAM50A	3.96901230752	4.25234121084213	down
FAM58A	2.59215800213	2.82802045345306	down
FAM96B	5.6707270545	5.67508846521378	down
FAU	7.55750199426	7.90837073326111	down
FBXO6	1.95233356637	2.07174548506737	down
FGFRL1	1.97452931248	2.1347422003746	down
FUS	5.45285896471	5.81934785842896	down
GABARAP	7.72662689341	7.90188729763031	down
GADD45B	1.93734439215	2.1548884510994	down
GADD45GIP1	3.64038956005	4.11067616939545	down
GBA2	4.14649230698	4.29708397388458	down
GCSHP5	2.20789285164	3.49782395362854	down
GDI1	3.84197311893	4.29442632198334	down
GET4	3.64961545906	3.70355671644211	down
GIPC1	3.7300964656	3.78030902147293	down
GMPR	5.68734068738	6.27647620439529	down
GOLGA6L5P	0.757023246507	1.17692169547081	down
GPN1	2.89917563048	2.90423345565796	down
GPN3	3.35332329116	3.35905903577805	down
GPX3	5.44028782084	5.68126446008682	down
GRASP	1.76977173925	1.88351944088936	down
GRINA	4.54473265593	4.94632542133331	down
GRIPAP1	2.55581615506	2.62867936491966	down
GSK3A	3.60644222813	3.97635352611542	down
GTF3C5	3.72792045456	3.75850081443787	down
GTPBP4	2.65076455912	2.73223429918289	down
GUK1	5.15906400881	5.36759728193283	down
HACL1	1.96347412397	2.06350928544998	down
HADHB	6.82984955984	6.91333627700806	down
HARS2	3.05831649559	3.2763637304306	down
HBA2	0.443606651476	1.60830336809158	down
HBB	0.6322682155	1.42165213823318	down
HCG25	0.286881147788	1.44854059815407	down
HDAC3	3.27649666564	3.65321457386017	down
HEIH	1.79908730607	1.91426569223404	down
HERC3	3.08065766335	3.70096796751022	down
HINT1	6.09697863637	6.43502283096313	down
HMCES	3.77082904603	3.89364093542099	down
HMGN2P5	1.64154602909	2.49532997608185	down
HMGN5	0.400537929584	0.586973294615746	down
HNRNPA1	6.43212427264	6.45424950122833	down
HNRNPA2B1	7.53091348353	7.95881187915802	down
HNRNPD	4.77505054148	4.88198804855347	down
HNRNPDL	5.97085365434	6.05205798149109	down
HNRNPH2	4.07980475464	4.1672021150589	down
HNRNPH3	4.13422093976	4.53230679035187	down
HNRNPM	4.38887833881	5.10381555557251	down
HOXC-AS1	1.60407132367	1.60611009597778	down
HOXC9	2.78450398293	3.06238037347794	down
HSF4	4.17472598771	4.27701604366302	down
IDH3G	4.55765515473	4.65887522697449	down
IFRD2	4.37851162325	4.61353200674057	down
IGBP1	4.18745105403	4.50727641582489	down
IK	4.02945288579	4.49625223875046	down
ILKAP	3.24944534109	3.43692845106125	down
IP6K3	3.42760617278	4.13448709249496	down
ISCU	6.20084957464	6.41251736879349	down
IST1	4.86789646399	4.97238409519196	down
ISY1	2.65535182861	2.94593301415443	down
JMJD6	2.47508488295	2.48039278388023	down
JTB	4.62293035092	5.01219725608826	down
KBTBD4	2.33342373373	2.41151863336563	down
KCTD2	2.95977015521	3.18969798088074	down
KIAA0141	4.40394936423	4.45255893468857	down
KRI1	2.0071955014	2.16720509529114	down
KXD1	4.037382222	4.03974366188049	down
LAMTOR4	4.75488750216	4.85381782054901	down
LAS1L	2.3645724323	2.39753478765488	down
LENG1	1.32192809489	1.39547887444496	down
LENG8	4.01970191444	4.04872095584869	down
LINC01604	1.49057013045	1.55323478579521	down
LINGO4	1.06350294231	1.13758450746536	down
LLPH	2.18903382439	2.52535447478294	down
LPCAT3	3.10097764772	3.15589827299118	down
LRRC42	2.02147972741	2.03681415319443	down
LRRC47	4.54966917073	5.01691287755966	down
LSM1	2.90881290774	2.99903631210327	down
LSM2	2.80735492206	2.95852106809616	down
LSM5	2.98913900737	3.60981112718582	down
LSM6	2.32192809489	2.43162137269974	down
LUC7L3	4.76234881564	4.93976300954819	down
LYPLA2	3.14893410453	3.17345458269119	down
MAD2L2	3.09423606985	3.24746376276016	down
MAFF	0.48542682717	0.730259746313095	down
MAGOH	3.01435529298	3.06499314308167	down
MANBAL	2.19534759832	2.3162861764431	down
MANF	1.49569516262	1.73780599236488	down
MAP1LC3A	3.81044310385	3.82980877161026	down
MAPKAPK5	2.77188557852	3.09698683023453	down
MED24	4.48026512205	4.76429879665375	down
METAP2	4.16671544497	4.43831604719162	down
MINOS1	5.39471991299	5.57176077365875	down
MLX	3.66106547981	3.80687874555588	down
MORF4L1P1	3.5484366247	3.58567500114441	down
MRFAP1	5.73687542291	6.4520211815834	down
MRFAP1L1	3.20006486151	3.48781681060791	down
MRPL10	3.88947354253	4.10692024230957	down
MRPL20	5.20241772158	5.90636897087097	down
MRPL32	3.64385618977	3.93216788768768	down
MRPL33	6.62278396616	6.98584306240082	down
MRPL37	5.17352723812	5.21915686130524	down
MRPL9	3.82374936031	4.14255738258362	down
MRPS2	3.83592407425	4.05097329616547	down
MRPS36	3.83895176695	3.90699303150177	down
MRPS5	4.0329824167	4.14902859926224	down
MT-ATP6	13.0693289224	14.3011739253998	down
MT-ATP8	12.2341617838	14.7105716466904	down
MT-CYB	13.2783216776	13.363657951355	down
MT-ND1	12.6767504734	13.1162256002426	down
MT-ND2	12.2982401721	13.1055195331573	down
MT-ND4	13.2412637076	13.7378146648407	down
MT-ND4L	12.7566063573	13.0304819345474	down
MT-RNR1	7.9501184295	9.75198471546173	down
MT-RNR2	7.34518344719	11.9540433883667	down
MTATP6P1	9.85909989349	11.2067506313324	down
MTCH1	4.38335869539	4.54825109243393	down
MTCP1	1.86789646399	2.58595159649849	down
MTERF2	2.09085343045	2.40029352903366	down
MTERF4	3.76977173925	3.91401183605194	down
NAA10	4.93828579188	5.02557170391083	down
NACA	6.85524225145	7.47406876087189	down
NARF	3.82068956056	4.18123590946198	down
NDUFA12	6.44559429134	6.44586908817291	down
NDUFAF2	3.71918344048	4.24190670251846	down
NDUFB11	5.79727243203	6.35065448284149	down
NDUFB9	7.73930807086	8.0868114233017	down
NDUFS5	7.04144013007	7.74846255779266	down
NELFCD	3.13257684267	3.63036680221558	down
NENF	4.13832300406	4.61399388313293	down
NFIL3	1.31034012061	1.91451686620712	down
NFU1	5.06651978143	5.12613224983215	down
NISCH	2.96901230752	3.01199024915695	down
NME2	0	0.119028404355049	down
NPIPA1	3.96809075205	4.25004506111145	down
NPIPP1	3.08746284125	3.28550291061401	down
NPR2	1.94110631095	1.94214537739754	down
NSUN2	3.22650852981	3.53867733478546	down
NT5C3B	2.6599245584	2.71968135237694	down
NUDC	4.01346225981	4.41889292001724	down
NUDCD2	1.87184364851	1.91111314296722	down
NXF1	3.26903314646	3.693479180336	down
OXA1L	5.72410451987	6.0801437497139	down
OXSM	2	2.28121641278267	down
PAF1	3.25247621414	3.77159130573273	down
PCBP1	7.0886292553	7.21157908439636	down
PCIF1	3.21723071622	3.35638523101807	down
PDAP1	5.48446041313	6.1835116147995	down
PDCD5	4.29645740737	5.5819456577301	down
PDLIM1	5.59842476053	5.65848273038864	down
PER1	4.86987140618	5.44608247280121	down
PET117	1.98913900737	2.34854021668434	down
PFDN2	3.74092756032	4.95587128400803	down
PFDN5	6.96023367169	7.41517770290375	down
PHB	5.14077865578	5.33955937623978	down
PHB2	5.83668159333	6.37232893705368	down
PHF1	3.56681515401	3.64869564771652	down
PIGH	2.47508488295	2.90297043323517	down
PITHD1	4.00180224263	4.04917585849762	down
PITRM1	4.16992500144	4.44963455200195	down
PKD1P6	3.90689059561	4.02189213037491	down
PKDCC	4.21101219349	5.32531541585922	down
PMPCA	4.20789285164	4.34316593408585	down
PMPCB	3.8349134297	3.96951729059219	down
PNN	2.51853513898	3.3525927066803	down
PNPLA2	5.41515020543	5.85948294401169	down
POLE3	3.48928602263	3.96606367826462	down
POLR2C	3.9699332747	4.31506478786469	down
POLR2G	3.42760617278	3.51227366924286	down
POLR2J	5.01346225981	5.45097988843918	down
POLR2L	5.54380517596	5.54501473903656	down
POMT1	3.30742852519	3.36628800630569	down
PPID	4.29204549249	4.30815476179123	down
PPP1R1A	6.72123593057	6.89757865667343	down
PRDX3	6.1775192026	6.32758939266205	down
PRDX6	6.64342331633	7.06582355499268	down
PRR34-AS1	2.93357263826	3.60167413949966	down
PSMB1	5.75087443966	5.88721638917923	down
PSMC1P5	2.61117238004	3.78209692239761	down
PSMD13	5.03342300154	5.23476141691208	down
PSME1	4.37712374913	4.46570205688477	down
PTGES2	5.41751500289	5.5974126458168	down
PTGES3P1	1.464668267	1.51977103948593	down
PTOV1-AS2	1.08406426479	1.16539415717125	down
PXN-AS1	0.879705766282	0.935188174247742	down
RAB1B	5.86789646399	5.8877882361412	down
RALY	5.16390121381	5.26720529794693	down
RASSF1	2.3015876466	2.61517384648323	down
RBM5	4.36387192486	4.5163978934288	down
RER1	4.12101540096	4.1654766201973	down
RHEB	4.45549162063	5.0452082157135	down
RHOT2	3.94860084749	4.22767472267151	down
RN7SL731P	0	2.90587204694748	down
RNA5SP216	0	1.29469537734985	down
RNASEK	6.26115467262	6.29978972673416	down
RNF114	4.25096157353	4.33110040426254	down
RNF7	5.01346225981	5.05462628602982	down
RNF8	2.11769504267	2.24745991826057	down
RORC	3.57046293103	4.11246263980865	down
RSAD1	3.9107326619	4.04794055223465	down
RSRC2	4.13422093976	4.26613706350327	down
RTCB	3.77610398807	3.9673176407814	down
RWDD1	4.48284828307	4.62052500247955	down
RXRB	3.49313492231	3.53881055116653	down
S100A9	0.400537929584	0.837801486253738	down
SAFB	3.70818723602	4.00374799966812	down
SARNP	3.71039319217	4.54013985395432	down
SAT2	4.40122086216	4.76489555835724	down
SBDSP1	2.55090066465	2.55779975652695	down
SCN1B	6.62833617187	6.70318269729614	down
SDCCAG3	2.91456452349	2.94870460033417	down
SDHAF2	2.98002530024	3.2254838347435	down
SEC11A	4.48928602263	4.89281064271927	down
SEC61G	4.47118746039	4.77624607086182	down
SELK	4.73606362787	5.32591772079468	down
SELO	2.52606881167	2.62797123193741	down
SERF1B	2.86393845042	3.19304198026657	down
SERPINB6	5.00764403088	5.03099423646927	down
SFPQ	4.75007048587	5.06192123889923	down
SFT2D1	2.43295940728	2.48901224136353	down
SGTA	4.41548827105	4.70455211400986	down
SHFM1	3.37851162325	5.57123708724976	down
SIVA1	4.46074256379	5.09852522611618	down
SKP1	7.50215553765	7.7405526638031	down
SLC19A2	3.39506279952	3.46467262506485	down
SLC22A5	1.79908730607	1.94596272706985	down
SLC25A38	2.72683121703	3.29952001571655	down
SLC35B1	4.00360223668	4.29721587896347	down
SLCO4A1	0.516015147004	1.40261840820312	down
SMIM12	2.75060650484	3.23752325773239	down
SMPD4	2.83187724119	2.85729172825813	down
SMPDL3A	2.58496250072	2.60781648755074	down
SNAPC5	3.17951105027	3.53805857896805	down
SNHG6	6.01769925269	6.25404191017151	down
SNN	3.266036894	3.57621598243713	down
SNRNP35	4.01970191444	4.07291668653488	down
SNRNP70	5.5216789516	5.7696025967598	down
SNRPA1	2.66675659188	2.770352602005	down
SNRPD1	2.65535182861	2.82779836654663	down
SNRPE	3.84498815668	4.04843777418137	down
SNRPEP4	0.903038270113	1.49308085441589	down
SNRPF	2.24184018356	2.34266364574432	down
SNX3	5.91838623445	5.93847572803497	down
SNX5	4.41142624573	4.43053293228149	down
SPCS2	4.24488705912	4.28857147693634	down
SPCS2P4	0.356143810225	1.55860850214958	down
SPG21	3.63923216325	3.76622533798218	down
SRM	4.57652213792	4.75379729270935	down
SRP14	6.2816982501	6.44013577699661	down
SRP19	2.50334873517	3.91175419092178	down
SRRM2	6.84209887138	7.1804541349411	down
SRSF3	4.86888427303	5.00891947746277	down
SRSF4	3.94485844581	4.08887600898743	down
SRSF5	5.66220549965	6.20713806152344	down
SSB	3.60169651648	3.68129825592041	down
SSU72	5.57015930164	5.60781174898148	down
ST13	6.20574438506	6.50576603412628	down
STAG3L5P-PVRIG2P-PILRB	2.66448284036	3.07582837343216	down
STOML2	5.11769504267	5.13017028570175	down
STRAP	4.93545974781	4.98389518260956	down
STUB1	5.34943605171	5.60423183441162	down
STX18	2.31614574229	2.50449013710022	down
STX4	3.63923216325	3.80683356523514	down
SUMO3	4.69710657448	4.75437659025192	down
SUPV3L1	3.50334873517	3.67677789926529	down
SURF1	3.88557436437	3.97362697124481	down
SVIP	1.56071495447	1.94584265351295	down
SYF2	3.46074256379	3.72607499361038	down
TAF7	4.59991284219	4.66005623340607	down
TARSL2	3.28688114779	3.47423124313354	down
TBL3	3.16992500144	3.31266379356384	down
TCEAL3	1.67807190511	1.8787813782692	down
TCEAL4	3.80426011563	4.13967382907867	down
TIMM17B	4.52042224853	4.57480764389038	down
TIMM44	3.9699332747	4.80256152153015	down
TM2D1	3.25701061821	3.29286798834801	down
TMA7	6.31397137106	6.40140187740326	down
TMEM101	2.92979099772	3.01814779639244	down
TMEM120A	3.99548451888	4.23024046421051	down
TMEM14B	4.7703004895	5.04629826545715	down
TMEM14C	4.56437816857	4.99076622724533	down
TMEM18	1.89917563048	2.58819654583931	down
TMEM203	3.4502214959	3.54289299249649	down
TMEM258	5.07553263117	5.1073277592659	down
TMEM259	4.86492897229	4.95282697677612	down
TMEM265	0.903038270113	0.927516639232635	down
TMEM50B	2.89336221076	3.05677616596222	down
TMEM59	5.19100984859	5.39348167181015	down
TMX2	3.3812833725	3.50802534818649	down
TOMM5	4.11769504267	4.61867618560791	down
TOMM6	5.59842476053	5.84131491184235	down
TOMM7	6.70735913208	7.99256181716919	down
TP53TG1	2.26303440583	2.43707326054573	down
TPT1	12.185745779	12.2442957162857	down
TRAPPC4	3.59096124134	3.70188629627228	down
TRIAP1	3.37851162325	3.56753015518188	down
TRIM3	2.24792751344	2.40730330348015	down
TRPC4AP	3.94860084749	3.98493129014969	down
TRPT1	5.15340002774	5.18775582313538	down
TSPAN31	2.66448284036	2.92114341259003	down
TSR2	3.7169908944	3.78873091936111	down
TTC4	2.60407132367	2.87232103943825	down
TTN-AS1	6.82858081028	9.88646411895752	down
TUFM	6.06112813512	6.23668891191483	down
TXNDC11	2.95791459863	3.22514915466309	down
U2AF1	2.60880924268	3.34787273406982	down
U2AF1L4	3.11769504267	3.22675108909607	down
UBA2	4.85748342829	4.90249466896057	down
UBA52	7.98953642056	8.51342725753784	down
UBE2B	6.08321336825	6.45916140079498	down
UBE2Q2P6	6.30378074818	6.90597140789032	down
UBL5	6.53449743374	6.91627645492554	down
UBL7	4.38818953716	4.62845987081528	down
UBXN1	4.94673086014	5.4421865940094	down
UIMC1	2.46727948046	2.48878315091133	down
UQCR11	6.94134110549	7.01369458436966	down
UQCRHL	0.903038270113	1.18806540966034	down
USP39	3.77399632511	3.80651098489761	down
VAMP2	4.31251996747	4.45303547382355	down
VEGFA	4.5993177937	4.72629195451736	down
VKORC1	2.7398481027	2.7682491838932	down
VPS28	5.32409051604	5.52329033613205	down
WBSCR22	4.48091134605	4.73207801580429	down
WDR13	5.04832338654	5.18789547681808	down
WDR61	3.51727569321	3.65328103303909	down
WDR83OS	5.58345891013	5.73367947340012	down
XRCC6BP1	1.55581615506	1.70440265536308	down
XXbac-B461K10.4	0.333423733725	0.493330076336861	down
YBX1	8.38922261636	8.70622515678406	down
YBX3	9.67710297352	10.2699145078659	down
YIF1A	3.94673086014	3.98369032144547	down
ZCCHC17	2.87774424995	2.90736365318298	down
ZFP36	3.37573453858	4.16598117351532	down
ZMAT2	4.02591469875	4.88675343990326	down
ZNHIT3	3.64731450955	3.93482851982117	down
ZRSR2	1.61353165292	1.9229719042778	down
ZSWIM8	3.72683121703	3.90444952249527	down
