gene	expression	threshold	direction
HOXC8	1.67355642399	1.92787650227547	down
HOXC9	2.9836776947	3.06238037347794	down
IL17RC	2.62293035092	2.72831058502197	down
ILKAP	3.37851162325	3.43692845106125	down
INO80B-WBP1	0	1.21442037820816	down
ISCA1P1	1.40053792958	2.36847543716431	down
KAT2A	2.8052924556	3.05884540081024	down
KIAA0141	4.16832111574	4.45255893468857	down
LGI4	2.08065766335	2.12430265545845	down
LINC01089	1.84799690655	1.86969742178917	down
LUC7L3	4.13504228623	4.93976300954819	down
LY6G5B	1.23878685959	1.34122800827026	down
MGST1	0.516015147004	0.745299339294434	down
MRFAP1	6.4419481905	6.4520211815834	down
MRPL20	5.49377540846	5.90636897087097	down
MRPL33	6.73755157001	6.98584306240082	down
MT-ATP6	13.6469467816	14.3011739253998	down
MT-ATP8	12.7843935584	14.7105716466904	down
MT-ND1	13.0243622775	13.1162256002426	down
MT-ND2	12.5792593602	13.1055195331573	down
MT-ND4	13.6883300923	13.7378146648407	down
MT-ND4L	12.9444338891	13.0304819345474	down
MT-RNR1	6.46890909211	9.75198471546173	down
MT-RNR2	6.03342300154	11.9540433883667	down
MTATP6P1	9.98675222651	11.2067506313324	down
MTCP1	1.90689059561	2.58595159649849	down
MTERF2	2.13750352375	2.40029352903366	down
MTERF4	3.87578006307	3.91401183605194	down
NDUFAF2	4.05918219921	4.24190670251846	down
NDUFB9	8.0861893131	8.0868114233017	down
NDUFS5	6.96324290432	7.74846255779266	down
NMRK1	2.55336050334	2.58591666817665	down
NOL3	5.01212167271	5.07941716909409	down
NPIPA1	3.89044669268	4.25004506111145	down
NR1D1	2.22032995488	2.60614091157913	down
NXF1	3.54101915313	3.693479180336	down
PARK7	7.3274179114	7.36887401342392	down
PDAP1	5.94976835993	6.1835116147995	down
PDCD5	4.96486066425	5.5819456577301	down
PER1	5.10223819393	5.44608247280121	down
PFDN2	4.516015147	4.95587128400803	down
PI4KAP2	1.47508488295	1.82340186834335	down
PIDD1	1.69153416492	1.88563871383667	down
PILRB	1.93357263826	2.09911319613457	down
PKDCC	3.99638874645	5.32531541585922	down
PNN	2.9126498649	3.3525927066803	down
PNPLA2	5.66817586897	5.85948294401169	down
POLR2J	5.01122725542	5.45097988843918	down
POLR3GL	4.14241343787	4.19243264198303	down
POMT1	2.96716860753	3.36628800630569	down
PRR34-AS1	3.32048467802	3.60167413949966	down
PTGES2	5.47151264805	5.5974126458168	down
PTGES3L-AARSD1	0.400537929584	0.403584122657776	down
RAPGEFL1	0.948600847493	1.34015020728111	down
RHBDF1	2.61588707392	2.74183619022369	down
RHOT2	4.04614178164	4.22767472267151	down
RNA5SP216	0	1.29469537734985	down
RSRC2	4.16108148228	4.26613706350327	down
RSRP1	3.1937717434	3.29902642965317	down
SARNP	4.46074256379	4.54013985395432	down
SAT1	2.93545974781	3.18047040700912	down
SDCCAG3	2.81557542886	2.94870460033417	down
SH3RF2	1.16992500144	1.17485380172729	down
SHFM1	3.64038956005	5.57123708724976	down
SIVA1	4.95745033635	5.09852522611618	down
SLC22A5	1.93357263826	1.94596272706985	down
SLC5A6	1.65535182861	1.74294370412827	down
SLCO4A1	0.790772037862	1.40261840820312	down
SNHG19	2.67355642399	3.04878813028336	down
SNHG6	5.07124781946	6.25404191017151	down
SNRNP70	5.49057013045	5.7696025967598	down
SNRPEP4	1.03562390973	1.49308085441589	down
SNRPF	2.23878685959	2.34266364574432	down
SPCS2P4	1.11103131239	1.55860850214958	down
SPR	2.37016428054	2.73627462983131	down
SRP19	3.464668267	3.91175419092178	down
SRRM2	6.91587937884	7.1804541349411	down
SRSF11	4.53044535469	4.791339635849	down
SRSF5	5.87528859822	6.20713806152344	down
SSSCA1	4.08151006812	4.21805787086487	down
STAG3L5P-PVRIG2P-PILRB	2.7355221773	3.07582837343216	down
STARD10	4.37503943135	4.51292139291763	down
STX4	3.80115865609	3.80683356523514	down
TBC1D1	3.51475349844	3.82504558563232	down
TCEAL4	4.06350294231	4.13967382907867	down
TIMM44	4.60110220338	4.80256152153015	down
TMA7	6.38543103719	6.40140187740326	down
TMEM265	0.495695162624	0.927516639232635	down
TOMM7	7.68762063208	7.99256181716919	down
TRIM54	6.82667559139	7.046277821064	down
TSPYL2	2.38956681176	2.69625061750412	down
TTN-AS1	5.91360751182	9.88646411895752	down
TUFM	6.1497471195	6.23668891191483	down
U2AF1	2.90496571868	3.34787273406982	down
U2AF1L4	3.10097764772	3.22675108909607	down
UPF3A	3.54720302476	3.59792333841324	down
UPP1	1.42760617278	1.78958508372307	down
UQCRHL	0.903038270113	1.18806540966034	down
WBSCR22	4.59155974583	4.73207801580429	down
XXbac-B461K10.4	0.475084882949	0.493330076336861	down
ZMAT2	4.69766263347	4.88675343990326	down
ZNF692	2.06695024392	2.42812803387642	down
ZRSR2	1.80735492206	1.9229719042778	down
ZSWIM8	3.72355856147	3.90444952249527	down
