gene	expression	threshold	direction
BPTF	6.09971599916	5.12580168247223	up
BRF1	5.20437551132	4.46230974793434	up
BRWD1	5.37399614213	4.53681483864784	up
BTNL9	7.01836711554	5.99422097206116	up
CABIN1	5.02014657311	4.63052839040756	up
CAND1	4.972692654	4.12888735532761	up
CARD8	5.46008724012	4.90233731269836	up
CASZ1	5.8880125854	5.41267746686935	up
CCDC39	6.00517539133	4.12981006503105	up
CCDC66	5.173926932	3.99826860427856	up
CCDC82	5.12804589092	4.47004246711731	up
CCDC84	5.89965902638	5.10553643107414	up
CCNL1	6.99424027987	6.89855337142944	up
CCNT2	5.01836711554	3.99613386392593	up
CCSER2	5.63255905212	5.4960156083107	up
CD46	6.02945288579	5.89523679018021	up
CDH5	5.26115467262	4.9221907556057	up
CDK12	5.20320115632	3.99495196342468	up
CDR1-AS	6.04023491675	0.408735059201717	up
CECR2	5.18110255075	3.94863054156303	up
CEP170	5.72601374886	4.6068731546402	up
CERS5	4.89965902638	4.63736629486084	up
CFLAR-AS1	4.95000174908	2.76688249409199	up
CH17-472G23.4	8.58537571356	7.67355054616928	up
CHD2	6.32696871159	5.84357482194901	up
CHD9	5.83035674742	4.54498282074928	up
CLASP1	6.15481810905	5.13129255175591	up
COG5	5.08661394741	3.94016763567924	up
COL15A1	5.99729240764	5.94566372036934	up
COL1A1	7.86968637015	5.5726520717144	up
COL3A1	6.6948801928	6.22510528564453	up
COL5A1	4.98959318494	3.37365728616714	up
CPED1	6.46939761688	5.24152436852455	up
CSAD	5.58285703484	5.24259606003761	up
CTAGE5	5.27388882367	4.99731323122978	up
CTB-36O1.7	5.1122831086	0.384805770590901	up
CTNNA3	6.7353867829	3.35091355443001	up
CTNND1	6.3911146757	5.01424726843834	up
CUX1	5.61412086879	5.57314592599869	up
CXCR6	5.87184364851	3.61207002401352	up
CYFIP1	5.12060077385	4.90190145373344	up
DAB2	5.26865895503	4.79789480566978	up
DAPK2	6.84071499114	6.76725077629089	up
DCUN1D4	5.0232553523	4.93334433436394	up
DDHD2	5.47605759568	4.77242702245712	up
DDX17	8.20334800298	7.97394704818726	up
DDX5	8.88658062991	8.87451088428497	up
DDX6	5.34695688938	5.08095419406891	up
DENND2C	6.48800077083	6.29132854938507	up
DENND4B	6.14873077917	6.02687287330627	up
DENND4C	4.89384755813	3.52727034687996	up
DGKZ	7.79642903524	7.73884975910187	up
DICER1	5.37051305246	4.93555518984795	up
DIP2A	5.35014360202	4.67536234855652	up
DLC1	5.2938854303	3.75663888454437	up
DMD	8.07793725705	6.41696274280548	up
DMTF1	6.39231742278	5.30413165688515	up
DNAJB1	5.90737141382	5.67545762658119	up
DNM1L	5.35402893805	5.3171409368515	up
DNMT3A	5.4472485686	3.82159546017647	up
DOCK6	5.68173035544	4.83391284942627	up
DOCK9	5.37538702683	5.27665221691132	up
DPYSL2	5.24868662687	4.37106892466545	up
DST	8.43571192662	7.91026145219803	up
DVL2	4.91599885174	4.78923544287682	up
DYRK2	5.60466441516	5.39120322465897	up
EGFL7	6.2816982501	6.20485186576843	up
ELF2	5.83289001416	4.99204149842262	up
ENGASE	7.30432850306	6.38953578472137	up
EPAS1	7.20955084173	6.20431852340698	up
EPB41L2	6.07253459972	4.99556320905685	up
ERBB2IP	6.15299460549	4.79889503121376	up
EXOC4	6.38041777277	5.3833504319191	up
EXOC7	5.74496834825	5.56434911489487	up
FAM13C	5.74658149979	5.49988132715225	up
FAM193A	5.17632277264	4.51016652584076	up
FAM193B	6.19908336951	6.17390531301498	up
FANCC	5.09592442	2.224405169487	up
FAXDC2	4.93875626149	4.13490283489227	up
FBXO9	5.51191074867	5.50201392173767	up
FNBP4	7.77366672445	7.54242593050003	up
FOS	9.98269417015	8.54512739181519	up
FOSB	7.98618336288	2.03084503114223	up
FOXN3	6.27239650904	5.91048991680145	up
FP236383.5	7.13996056955	0	up
FP236383.7	9.57756100608	0	up
FP236383.8	9.57756100608	0	up
FP671120.2	9.57756100608	0	up
FRYL	5.51853513898	3.94683024287224	up
FTX	6.46450490913	2.58311975002289	up
FTX_4	5.19298316997	0	up
FYN	5.09550251766	4.70656311511993	up
GAB1	5.29645740737	4.47676289081573	up
GANC	5.41379715019	4.63292354345322	up
GIT2	5.01077983875	4.49299892783165	up
GLS	5.38956681176	4.58647748827934	up
GOLGA8A	6.13381009111	5.43578386306763	up
GOLGA8B	6.14465824283	5.56611126661301	up
GON4L	5.33342373373	4.65113541483879	up
GPATCH8	6.06651978143	5.98834085464478	up
GPBP1L1	5.85324716724	5.75838142633438	up
GTF2I	7.40105015932	7.07695722579956	up
GTF2IRD2B	5.90592847817	5.33017271757126	up
HDAC6	5.90713102475	5.77289098501205	up
HDAC7	5.9378151688	5.50439724326134	up
HDAC9	5.29719141657	3.89945650100708	up
HECTD4	5.74953426767	4.39513444900513	up
HELZ	5.57954222494	3.39638769626617	up
HERC1	6.9276594607	6.5141618847847	up
HERC2P9	6.61176256006	5.56037986278534	up
HERC4	5.03033607837	4.59872630238533	up
HIC1	5.06091204959	3.91432882845402	up
HIF3A	5.3394937379	5.10900551080704	up
HIPK3	6.10412695053	5.96350193023682	up
HIST1H1E	5.84849775539	0.763647947460413	up
HIST2H2AC	5.95605665241	1.23622037656605	up
HIST2H2BE	6.38076407499	6.149682700634	up
HKR1	5.40360858354	4.59560906887054	up
HMBOX1	5.41717741191	4.21929624676704	up
HMCN2	5.83035674742	5.31327995657921	up
HSPG2	7.81358881905	6.63558661937714	up
HTT	5.48091134605	4.83414563536644	up
ICE2	4.98868468677	4.1451099216938	up
IDS	5.15096578356	5.04569962620735	up
IER2	6.35790383855	5.31135594844818	up
IFT172	5.28132732966	4.50555583834648	up
IGF2	7.07959144865	6.85822153091431	up
IKBKB	6.27686882998	5.8473259806633	up
INADL	5.28243980501	4.74581629037857	up
INPPL1	7.31460590126	7.13913249969482	up
INSR	5.42592920521	5.17602354288101	up
IQSEC1	4.93734439215	4.7279959321022	up
IRF7	5.25398926623	5.18390491604805	up
ITFG2	5.54720302476	4.43789404630661	up
ITGA1	5.49249415168	3.41534075140953	up
ITGA6	5.1456774552	4.78118050098419	up
ITIH4	8.45290013693	8.37796607613564	up
JAG1	5.08448952494	4.3091231584549	up
JAM2	5.054848477	4.09462577104568	up
JMJD1C	5.61999982982	5.00624322891235	up
JUN	7.52442417908	7.28233236074448	up
KALRN	6.48542682717	6.0761421918869	up
KANSL1	6.93993176473	4.92231664061546	up
KAT2B	5.47702965301	5.33230841159821	up
KATNBL1	4.89093302171	4.24121543765068	up
KDM5A	5.16631374789	3.3308410346508	up
KIAA0226	5.06824086131	4.53822839260101	up
KIAA0430	5.46662712004	5.27966952323914	up
KIAA1109	5.59723318909	4.94482097029686	up
KLHL24	6.62468581053	6.06727540493011	up
KMT2A	5.03826057518	3.85528212785721	up
KMT2C	5.52450253745	5.38181784749031	up
KMT2D	5.80271021929	5.61972999572754	up
KMT2E	5.88044064789	4.54378899931908	up
LAD1	5.17512534966	3.57964323461056	up
LAMA4	5.48703608003	4.27459293603897	up
LARP4B	5.81531924578	5.39641326665878	up
LCAT	4.92789645373	4.81408894062042	up
LENG8	7.19258872157	7.09715330600739	up
LIMA1	6.42643250019	5.35960528254509	up
LINC00969	8.05327428227	6.68345683813095	up
LINC01001	4.9909548604	4.20569562911987	up
LINC01002	6.62293035092	5.1815273463726	up
LMBR1	4.97452931248	4.48055094480515	up
LONP2	5.36036427654	5.14609336853027	up
LPP	5.96970308801	4.39628863334656	up
LRCH3	5.38266725275	4.80865994095802	up
LSS	5.43829285158	5.29870161414146	up
LTBP3	6.69362634159	6.53172755241394	up
MACF1	7.21703679256	6.54273223876953	up
MALAT1	14.1010835563	9.3313022851944	up
MAP2K5	5.16067821322	4.69648295640945	up
MAP3K11	5.08448952494	4.20736840367317	up
MAP4K3	5.72737593859	5.27265474200249	up
MAPK8IP3	6.55166981487	5.93640738725662	up
MAU2	6.69794058262	6.15366333723068	up
MBD5	5.25209770304	3.68988513946533	up
MCF2L	5.47476049958	5.43203762173653	up
MDM2	6.23496109484	6.0384761095047	up
MDM4	6.13893730896	3.91250205039978	up
MED13	6.017921908	4.50643843412399	up
MED13L	4.95419631039	4.71882674098015	up
MED14	5.79337571126	5.74627178907394	up
MGA	4.92409988564	2.86308780312538	up
MGLL	5.86021792475	5.59224808216095	up
MICAL3	6.22168378101	5.33332774043083	up
MINK1	5.28466218548	5.1779833137989	up
MIR133B	5.5363637924	0	up
MIR143HG	6.25247621414	2.01627483963966	up
MIR199B	4.94579495674	0	up
MIR3648-1	7.57584174619	0	up
MIR3648-2	7.57584174619	0	up
MIR374B	6.99819550315	0	up
MIR378J	5.06177619759	0	up
MIR455	5.9221978484	0	up
MIR675	6.90556751865	0	up
MIRLET7BHG	5.15421053059	1.4150493517518	up
MKL2	5.31070365723	3.71278658509254	up
MLLT10	5.10601323762	4.35078570246696	up
MLLT4	6.44012167873	5.92769008874893	up
MON2	5.26716121802	4.03012964129448	up
MPDZ	4.96532254837	4.63986921310425	up
MRC2	5.41683974191	4.77671736478806	up
MROH7	5.220716892	2.87663534283638	up
MSI2	6.50207595605	5.60637909173965	up
MTA1	6.12474169242	6.07947146892548	up
MTHFR	5.05918219921	4.52200990915298	up
MTMR3	5.2230363379	5.08045527338982	up
MTR	5.21140163742	4.41513186693192	up
MTSS1	6.41683974191	6.15430662035942	up
MXRA8	6.78253961775	6.39667019248009	up
MYCBP2	5.24982454862	5.01717999577522	up
MYH3	6.93463444109	5.69407622516155	up
MYLK	4.92599941856	4.00659300386906	up
MYO15B	7.04832338654	5.81754159927368	up
MYO9A	5.11894107272	3.44780248403549	up
MYSM1	5.31723170022	4.10088258981705	up
Metazoa_SRP	18.0362792882	8.13066589832306	up
N4BP2L2	7.48816148994	6.49604868888855	up
NAA60	5.07296327156	5.03267416357994	up
NBPF1	4.9959367035	4.15230692923069	up
NCAM1	6.54457811734	6.38599565625191	up
NCKAP5L	4.91360751182	3.74244177341461	up
NCOR1	6.48639259428	5.8959733247757	up
NF1	4.91217080295	3.98453065752983	up
NFAT5	5.12142990895	3.13921564817429	up
NFIA	5.49249415168	3.34056562185287	up
NFIB	6.28299572116	3.88137751817703	up
NICN1	5.25701061821	4.46546801924706	up
NISCH	6.1937717434	5.79055041074753	up
NKTR	6.02569327368	5.5275873541832	up
NOTCH3	6.16852169899	5.57282701134682	up
NOTCH4	5.04657836662	4.26153019070625	up
NPIPB4	6.87528859822	6.58677172660828	up
NR2C1	6.14180061165	5.76715183258057	up
NR2C2	5.06307144984	4.9470486342907	up
NR3C1	5.49665408259	5.30006957054138	up
NRBP2	5.41481206057	4.9059217274189	up
NRP1	5.86913111964	5.83985671401024	up
NSD1	5.44625622989	4.04603445529938	up
OBSCN	9.89436306087	9.74730014801025	up
OIP5-AS1	6.08448952494	5.60412484407425	up
OPA1	5.84924870276	5.66659653186798	up
OSGEP	5.27575204883	5.16222330927849	up
OTUD1	6.99197527424	6.38344378769398	up
PAPD4	5.79207446193	4.87238001823425	up
PBX2	5.34411833452	5.23645028471947	up
PCBP1-AS1	5.93805049953	4.76033243536949	up
PCGF3	5.40122086216	4.89047646522522	up
PCMTD1	6.30961277245	6.18739449977875	up
PCNX	5.33521168171	4.13588666915894	up
PCSK7	5.19298316997	4.93724048137665	up
PDE2A	5.22149045504	4.94979831576347	up
PDE5A	5.36352154355	3.98229004442692	up
PDE8A	4.99004721957	4.18720617890358	up
PDGFRB	6.34642508559	5.75930428504944	up
PEAK1	4.92837032302	3.35458201169968	up
PECAM1	5.90327934206	5.80576518177986	up
PHACTR2	5.53449743374	2.96406069397926	up
PHC3	5.63691458036	3.43647000193596	up
PHLDB1	6.52888382727	6.02118837833405	up
PHLDB2	5.02591469875	4.22322347760201	up
PHYKPL	5.97062361447	5.95923787355423	up
PIAS2	5.41818994795	4.53481355309486	up
PIGG	5.05658352837	4.63166239857674	up
PIGL	4.99954908734	4.24907597899437	up
PIP5K1A	5.60584986719	4.87964323163033	up
PLCG1	6.23553560671	5.86051177978516	up
PLEC	7.70030099079	7.68287569284439	up
PLEKHG2	5.01301553584	3.65857242047787	up
PLK2	5.41006969176	4.982093334198	up
PLXDC1	5.05006629831	4.76904430985451	up
PLXND1	6.36964096452	5.3925576210022	up
PNMT	5.56040926636	5.20301750302315	up
PODXL	5.13339912542	4.52314627170563	up
POGZ	6.38024459048	4.83723279833794	up
POLE	5.33485426933	4.53173127770424	up
POLR2J3	7.50501755553	6.96519583463669	up
POM121C	5.01167453338	4.93779212236404	up
PPFIA1	6.06587384677	5.78388023376465	up
PPFIBP1	5.19810120932	4.31374001502991	up
PPFIBP2	6.29425313644	5.50895214080811	up
PPIL2	4.97039353791	4.91122359037399	up
PPIP5K1	5.34518344719	4.44763669371605	up
PPP1R10	6.16872225436	5.99458587169647	up
PPP1R12A	6.01881218574	4.96525609493256	up
PPP1R12B	7.24906603386	6.79130673408508	up
PPP1R12C	5.90809234082	5.84153604507446	up
PPP2R3B	7.78770670514	7.4532442688942	up
PPP2R5C	5.72982464364	5.6438159942627	up
PPP6R3	6.33556900556	6.27932119369507	up
PRKAA1	5.66192057914	4.78015062212944	up
PRMT7	6.28355142317	6.06747364997864	up
PRPF3	5.47864829454	5.38824325799942	up
PRRC2B	6.76871365703	6.49854105710983	up
PRRC2C	5.6372044819	5.38983201980591	up
PRSS42	5.79467578799	4.4558194372803	up
PSMA3-AS1	5.76234881564	4.53301751613617	up
PTK2	6.06522762278	5.65382623672485	up
PTPN12	5.31360865703	5.24143406748772	up
PTPRM	6.12556845178	5.54471957683563	up
PTPRS	5.81685566237	4.27507078647614	up
QKI	7.64652270983	7.27589082717896	up
R3HDM1	5.41953889151	4.76269108057022	up
R3HDM2	5.50271248597	5.37742644548416	up
RABGAP1	5.00450139223	4.989182472229	up
RAD50	5.02236781303	4.76465049386024	up
RAD52	4.92837032302	4.76955452561378	up
RALGAPA1	6.15663931069	4.54615321755409	up
RALGAPA2	6.23878685959	5.30620393157005	up
RAPGEF2	5.08065766335	4.64822313189507	up
RBFOX2	7.51214785855	7.00855493545532	up
RBM12	4.92931759491	4.7000924050808	up
RBM26	5.22612314313	4.8532849252224	up
RBM33	6.09782145517	4.93041330575943	up
RBM5	7.0862954834	7.02823632955551	up
RBMS3	5.45121111183	3.37866374850273	up
RBPJ	5.17072627613	5.04359576106071	up
RC3H1	5.67525138605	4.18396687507629	up
RCOR3	7.29664094468	6.50289499759674	up
REV1	5.53294028837	4.89767009019852	up
RGPD6	5.66163560234	5.09070897102356	up
RIF1	7.79467578799	7.29649925231934	up
RIMKLB	5.33270793364	5.02719840407372	up
RMRP	13.3714077572	3.3882247209549	up
RN7SK	15.5583994865	6.64969027042389	up
RN7SKP176	5.31903981556	0.106960088014603	up
RN7SKP203	4.89530262133	0	up
RN7SKP255	6.49489557548	0	up
RN7SKP80	5.11103131239	1.31546035408974	up
RN7SL1	15.7303313486	6.40118461847305	up
RN7SL128P	5.09592442	0	up
RN7SL4P	7.74153440048	0	up
RN7SL674P	5.21567859661	0	up
RNA5-8S5	12.1089033758	11.6865390539169	up
RNA5SP187	4.96670731415	0	up
RNA5SP501	6.67905778549	0	up
RNF213	6.33681894255	5.77360308170319	up
RNF40	5.35155766245	5.34610471129417	up
RNPC3	6.47751543618	5.89738407731056	up
RNU1-1	11.5441385577	6.60139593482018	up
RNU1-2	10.6831437598	6.63169279694557	up
RNU1-27P	10.6831437598	6.63169279694557	up
RNU1-28P	11.5441385577	6.60139593482018	up
RNU1-3	11.5441385577	6.60139593482018	up
RNU1-4	10.6831437598	6.63169279694557	up
RNU2-2P	7.49888908698	5.96454779861961	up
RNU4-1	6.91719303692	0	up
RNU4-2	9.79142339687	8.83461579680443	up
RNU5E-1	6.64428893338	0	up
RNU6-254P	5.29939120613	0	up
RNU6-262P	5.83617662481	0	up
RNU6-742P	5.29939120613	0	up
RNU6-972P	5.29939120613	0	up
RNVU1-18	11.5441385577	6.60139593482018	up
RNVU1-7	8.61735726159	4.75260004401207	up
RNY1	8.25691629667	0	up
ROBO4	5.43762724832	4.26491874456406	up
ROCK2	5.3466023753	5.30409678816795	up
RSF1	4.9312102748	4.25884804129601	up
SCAF11	6.01725383897	5.66702914237976	up
SCAF8	5.02989454966	4.3074224293232	up
SCAP	5.5780329717	5.46376833319664	up
SCARNA10	8.57251075967	0.981047917157412	up
SCARNA12	7.88533031548	3.2531111985445	up
SCARNA13	7.57432861475	2.80961666628718	up
SCARNA2	9.57372291753	2.06277185678482	up
SCARNA5	5.44625622989	0	up
SCARNA6	5.11894107272	2.05957412719727	up
SCARNA7	6.82959589918	1.93517938256264	up
SCARNA9	6.02945288579	2.003044500947	up
SCPEP1	5.43796008833	5.38909241557121	up
SDHAP1	5.32876467228	5.06688186526299	up
SEC14L1	6.42693561965	6.33700394630432	up
SEC31B	4.96624587322	4.94047352671623	up
SENP6	6.11769504267	5.41134959459305	up
SETD5	6.26678654069	5.9329554438591	up
SETDB1	5.11395048242	4.95627444982529	up
SFXN5	4.9126498649	3.55387279391289	up
SH2B1	5.89044669268	5.80771851539612	up
SH3BP2	4.95977015521	4.05908530950546	up
SH3D19	5.66505161429	5.10285973548889	up
SH3PXD2A	5.46564802598	4.86692032217979	up
SHANK3	5.36387192486	4.19946640729904	up
SIDT2	5.26940724085	5.15103942155838	up
SIN3B	5.6504773699	4.99507740139961	up
SLC12A4	5.67976157352	5.58877140283585	up
SLMAP	6.36317107712	6.26509118080139	up
SMCHD1	5.34376312215	4.26184171438217	up
SMG1P1	7.14812063112	4.6454704105854	up
SMG1P3	6.70970419314	4.89180597662926	up
SMG1P4	5.28281043957	3.95531968772411	up
SMG1P5	4.96670731415	4.64797937870026	up
SNHG22	7.19179950107	3.4015679359436	up
SNORA24	5.34837407519	0	up
SNORA25	5.29020320513	0	up
SNORA27	5.10894256866	0	up
SNORA33	5.31686980506	0	up
SNORA34	8.44003860049	0	up
SNORA35	5.07980475464	0	up
SNORA37	5.07980475464	0	up
SNORA42	4.96254902292	0	up
SNORA43	6.84674402324	0	up
SNORA47	6.41023933078	0	up
SNORA48	8.12122266984	0	up
SNORA52	4.9643986322	0	up
SNORA54	6.14832404248	0	up
SNORA57	6.18189764311	0	up
SNORA5C	5.08661394741	0	up
SNORA63	9.77463882989	4.60227929055691	up
SNORA73A	8.34646941006	0.869435053318739	up
SNORA73B	7.79077203786	3.08561593294144	up
SNORA77	5.25663329506	0	up
SNORA79	5.42592920521	0	up
SNORA7B	6.57410150809	0	up
SNORA80A	5.15177765473	0	up
SNORD10	7.20945336563	5.57942777872086	up
SNORD15B	7.24669310158	0	up
SNORD17	7.40207407352	2.54052132368088	up
SNORD3B-1	5.60466441516	1.86590448021889	up
SNORD89	9.69048693771	0	up
SNORD94	5.65735418152	4.64419521391392	up
SNORD97	5.71066869967	0	up
SNRPGP4	5.37330019661	4.48344579339027	up
SNX13	5.08746284125	4.57248902320862	up
SORBS2	5.22535206078	4.92866078019142	up
SOX6	4.94953493302	4.24104590713978	up
SPG11	5.40087943628	5.03610411286354	up
SPG7	6.20750245926	6.15908169746399	up
SPTAN1	6.35014360202	5.88571852445602	up
SPTBN1	7.05658352837	6.30531847476959	up
SRCAP	5.71342088487	5.10529115796089	up
SREK1	5.58826489431	5.44402122497559	up
SRGAP2	5.14445431393	3.86287128925323	up
SSBP2	5.28946563096	4.99506440758705	up
STAG3L3	5.75622271285	4.7396859228611	up
STAG3L5P	5.54905302934	5.36153343319893	up
STAT2	6.12701414158	5.67265158891678	up
STK3	4.95745033635	3.98566699028015	up
STK36	4.99231525186	4.73187705874443	up
STON2	5.43061981096	5.23844216763973	up
STX16-NPEPL1	5.31795521831	4.22178474068642	up
SUN1	7.27556583456	7.18571490049362	up
SVIL-AS1	5.71808758396	5.39756727218628	up
SYNE1	6.7851581774	6.08514952659607	up
TAF1	5.20633064787	4.72907155752182	up
TAPBP	5.02236781303	4.78318586945534	up
TBL1XR1	5.63488363678	4.52219459414482	up
TCF12	5.69932952567	4.7931167781353	up
TCF4	6.28021399581	4.41446641087532	up
TDRD3	5.17512534966	4.10435158014297	up
TEP1	5.30195339513	5.11558139324188	up
TIA1	5.8260399589	5.28579092025757	up
TIE1	5.05354581773	4.97916066646576	up
TINAGL1	6.15238625843	6.05697911977768	up
TJP1	5.67101024128	4.74700233340263	up
TLE4	5.41176518501	5.16891643404961	up
TMEM110	5.44228003525	5.11648336052895	up
TMEM14E	5.66789212523	0.5356115847826	up
TMEM63A	5.60910484662	4.76885655522346	up
TNFRSF14	5.15906400881	4.96222922205925	up
TNIK	5.36527259976	5.22026580572128	up
TNPO1	5.85099939472	5.0936453640461	up
TNPO2	5.28021399581	5.26285707950592	up
TNRC18	5.92860719931	4.7175857424736	up
TNRC6A	5.67355642399	4.90055546164513	up
TNRC6B	5.30231905095	2.87065431475639	up
TNRC6C	5.31106710226	3.18941646814346	up
TNS3	5.30524096595	4.87322279810905	up
TRIM25	4.90737141382	4.79139137268066	up
TRIO	5.94415566344	5.13241815567017	up
TRPM4	5.87946072254	5.64835304021835	up
TTC14	5.20515788392	4.40906366705894	up
TTC17	5.83769100043	5.32039630413055	up
TTC3	5.64183500156	5.1489143371582	up
TTC37	5.68818035859	5.14715826511383	up
TTLL3	5.48478262308	5.13190224766731	up
TTN	12.428744875	9.71431529521942	up
TUBGCP6	5.73443866614	4.99976414442062	up
TULP4	5.78502736224	3.53196629881859	up
TYK2	6.17092652529	6.1443789601326	up
U1	10.7571649614	6.82033720612526	up
U2SURP	5.90881290774	5.47944262623787	up
UBA7	5.42357817098	4.80716800689697	up
UBP1	5.12722055049	4.55183008313179	up
USP15	6.01122725542	5.80719196796417	up
USP4	5.41006969176	4.98689204454422	up
USP40	5.40394936423	4.56494528055191	up
UTRN	6.48478262308	4.17792022228241	up
VGLL4	5.22573765347	4.89493736624718	up
VPS13A	6.16952419715	4.69134083390236	up
VPS13C	5.7468501831	4.95298579335213	up
VPS36	5.19534759832	4.81976115703583	up
VPS45	5.11270013275	5.024135440588	up
VPS8	6.26472407424	5.39825037121773	up
VSIG10	5.4110872268	5.00441068410873	up
VWF	6.60258752734	6.54087233543396	up
WASH5P	5.9795681001	5.80824267864227	up
WDFY3	6.15966954714	3.77669060230255	up
WDR27	5.04351949366	4.58529734611511	up
WDR59	6.15116879419	5.87627255916595	up
WDR7	4.90881290774	3.45170596241951	up
WHSC1L1	4.90833256978	4.45612150430679	up
WI2-87327B8.1	5.38818953716	2.63649742305279	up
WSB1	7.03386345187	6.38364994525909	up
XAF1	5.62935662008	5.31872797012329	up
XRN1	5.55673594791	4.31378570199013	up
YAP1	5.7636771419	5.72343054413795	up
YPEL2	5.16992500144	4.75440204143524	up
ZBED5	5.28688114779	4.96026617288589	up
ZBTB20	6.48204154199	1.71396315097809	up
ZDHHC17	5.03342300154	4.52396243810654	up
ZDHHC8	5.00674683244	4.78225621581078	up
ZEB2	5.44625622989	4.15974336862564	up
ZFC3H1	5.59454854955	4.62996140122414	up
ZFHX4	5.09085343045	2.15523037314415	up
ZFYVE16	5.01836711554	4.05300083756447	up
ZKSCAN1	4.95186750433	3.75972095131874	up
ZMYM2	5.48381577726	5.16675966978073	up
ZNF160	4.9126498649	3.72722238302231	up
ZNF207	6.97979671828	6.77979874610901	up
ZNF280D	5.82043428408	5.16225770115852	up
ZNF451	4.99050111136	3.90769463777542	up
ZNF460	5.12515513132	1.49193066358566	up
ZNF462	4.91408609701	3.87579602003098	up
ZNF493	5.71121955689	3.2270540446043	up
ZNF638	7.50064273606	6.60156631469727	up
ZNF644	5.00225245173	4.22789511084557	up
ZNF680	5.39128655811	3.57866676151752	up
ZNF721	5.31433399392	3.78817343711853	up
ZNF814	5.19455988602	3.98242250084877	up
ZNF91	6.67525138605	4.07768672704697	up
ZSCAN30	5.63749432521	4.3407424390316	up
ZZZ3	4.9406366072	4.29830202460289	up
