gene	expression	threshold	direction
SSSCA1	3.95046841415	4.21805787086487	down
ST13P15	0	0.0191154181957245	down
STAB1	1.13750352375	1.78311711549759	down
STAG3L5P-PVRIG2P-PILRB	2.67129337248	3.07582837343216	down
STXBP2	0.111031312389	0.162688940763474	down
TAF1C	2.29572302454	2.58607810735703	down
TAGLN	3.19692173382	4.27035224437714	down
TBX1	2.09085343045	2.38209170103073	down
TCEAL3	1.19534759832	1.8787813782692	down
TCEAL4	3.79285535236	4.13967382907867	down
TCIRG1	1.86789646399	2.14778843522072	down
TIMM44	4.60584986719	4.80256152153015	down
TMEM138	1.70043971814	1.70575398206711	down
TMEM18	2.38956681176	2.58819654583931	down
TMEM259	4.90400231628	4.95282697677612	down
TMEM265	0.910732661903	0.927516639232635	down
TMEM9	2.09423606985	2.43625950813293	down
TNS2	3.87381319836	4.24570965766907	down
TOMM7	7.75769001873	7.99256181716919	down
TSPYL2	2.34198574723	2.69625061750412	down
TTLL3	1.75274859141	1.76518228650093	down
TTN-AS1	6.41447383643	9.88646411895752	down
TXNDC11	2.93545974781	3.22514915466309	down
U2AF1	1.81147103053	3.34787273406982	down
U2AF1L4	3.10601323762	3.22675108909607	down
UPF3A	3.48026512205	3.59792333841324	down
UPP1	1.7398481027	1.78958508372307	down
UQCRHL	0.722466024471	1.18806540966034	down
USP54	4.08831123589	4.41722667217255	down
UTP6	2.63691458036	2.83889693021774	down
WASH3P	2.98002530024	3.0234797000885	down
WASH5P	2.48800077083	2.54208934307098	down
WDR6	3.66220549965	3.81549447774887	down
WDR83	0.948600847493	1.07155275344849	down
XPO6	2.67807190511	2.73605787754059	down
XXbac-B461K10.4	0.411426245726	0.493330076336861	down
YBX1	8.5483210195	8.70622515678406	down
ZMAT2	4.32048467802	4.88675343990326	down
ZRSR2	1.45417589319	1.9229719042778	down
ZYX	4.14893410453	4.29843562841415	down
